"fecha_hora","date","hour","O3","PM10","MAX_DIA_O3","MAX_DIA_PM10","RH","TMP","WDR","WSP","MAX_DIA_RH","MAX_DIA_TMP","MAX_DIA_WDR","MAX_DIA_WSP"
2015-06-29 07:00:00,2015-06-29,7,5,49,90,70,78,15.5,159,1.2,84,22.4,359,3
2015-06-29 08:00:00,2015-06-29,8,3,49,90,70,75,16.1,187.5,1.3,84,22.4,359,3
2015-06-29 09:00:00,2015-06-29,9,6,51,90,70,71,16.9,188.5,0.9,84,22.4,359,3
2015-06-30 10:00:00,2015-06-30,10,9,73,82,77,63,17.4,212,0.95,91,22.8,346,3.4
2015-06-30 11:00:00,2015-06-30,11,14,68,82,77,55,19.2,68.5,1.6,91,22.8,346,3.4
2015-06-30 06:00:00,2015-06-30,6,5,77,82,77,79.5,15.45,205.5,0.7,91,22.8,346,3.4
2015-06-30 07:00:00,2015-06-30,7,2,76,82,77,80,15.5,187,1.25,91,22.8,346,3.4
2015-06-30 08:00:00,2015-06-30,8,3,74,82,77,75,15.7,41,1.6,91,22.8,346,3.4
2015-06-30 09:00:00,2015-06-30,9,4,74,82,77,66,16.65,87.5,1.25,91,22.8,346,3.4
2015-07-01 10:00:00,2015-07-01,10,4,36,53,46,76.5,16.75,325.5,1.7,91,21.7,358,3.4
2015-07-01 11:00:00,2015-07-01,11,6,38,53,46,63,18.75,21,1.6,91,21.7,358,3.4
2015-07-01 06:00:00,2015-07-01,6,9,39,53,46,87,14.45,102.5,1.05,91,21.7,358,3.4
2015-07-01 07:00:00,2015-07-01,7,3,39,53,46,87,14.65,303.5,0.55,91,21.7,358,3.4
2015-07-01 08:00:00,2015-07-01,8,3,38,53,46,82,15.45,47.5,0.75,91,21.7,358,3.4
2015-07-01 09:00:00,2015-07-01,9,4,36,53,46,80.5,16,174.5,0.75,91,21.7,358,3.4
2015-07-02 10:00:00,2015-07-02,10,8,46,47,58,76,17.15,32.5,1.7,88,20.2,343,2.8
2015-07-02 11:00:00,2015-07-02,11,11,46,47,58,75.5,17.65,59,2.05,88,20.2,343,2.8
2015-07-02 06:00:00,2015-07-02,6,4,45,47,58,83.5,15.55,34.5,0.8,88,20.2,343,2.8
2015-07-02 07:00:00,2015-07-02,7,3,45,47,58,84,15.6,208,0.75,88,20.2,343,2.8
2015-07-02 08:00:00,2015-07-02,8,2,46,47,58,80.5,16.2,187,1.15,88,20.2,343,2.8
2015-07-02 09:00:00,2015-07-02,9,5,46,47,58,75,17.2,164,1,88,20.2,343,2.8
2015-07-03 10:00:00,2015-07-03,10,4,68,96,80,71.5,16.15,88.5,0.6,89,21.6,352,3.9
2015-07-03 11:00:00,2015-07-03,11,6,68,96,80,66,17.65,181.5,0.7,89,21.6,352,3.9
2015-07-03 06:00:00,2015-07-03,6,2,61,96,80,86,13.9,277.5,0.75,89,21.6,352,3.9
2015-07-03 07:00:00,2015-07-03,7,2,63,96,80,84.5,13.9,276.5,0.75,89,21.6,352,3.9
2015-07-03 08:00:00,2015-07-03,8,3,64,96,80,82.5,14.45,174,1,89,21.6,352,3.9
2015-07-03 09:00:00,2015-07-03,9,3,65,96,80,78,15.25,333.5,0.85,89,21.6,352,3.9
2015-07-06 10:00:00,2015-07-06,10,7,36,119,60,64,18,40,1.1,89,23.7,337,3.8
2015-07-06 11:00:00,2015-07-06,11,22,36,119,60,60.5,18.95,310,1.3,89,23.7,337,3.8
2015-07-06 06:00:00,2015-07-06,6,3,33,119,60,84,13.7,238.5,0.9,89,23.7,337,3.8
2015-07-06 07:00:00,2015-07-06,7,3,33,119,60,83,13.95,155,0.5,89,23.7,337,3.8
2015-07-06 08:00:00,2015-07-06,8,2,34,119,60,80,14.95,219.5,0.7,89,23.7,337,3.8
2015-07-06 09:00:00,2015-07-06,9,3,35,119,60,74.5,16.1,296.5,0.9,89,23.7,337,3.8
2015-07-07 10:00:00,2015-07-07,10,9,74,86,83,57,19.2,212,0.9,85,23.4,356,4.6
2015-07-07 11:00:00,2015-07-07,11,24,74,86,83,52,20.35,223.5,1.15,85,23.4,356,4.6
2015-07-07 06:00:00,2015-07-07,6,2,68,86,83,81.5,13.85,256.5,0.55,85,23.4,356,4.6
2015-07-07 07:00:00,2015-07-07,7,2,70,86,83,80,13.75,212,0.6,85,23.4,356,4.6
2015-07-07 08:00:00,2015-07-07,8,3,71,86,83,73.5,15,167.5,0.75,85,23.4,356,4.6
2015-07-07 09:00:00,2015-07-07,9,4,73,86,83,64.5,17.3,52,0.65,85,23.4,356,4.6
2015-07-08 10:00:00,2015-07-08,10,9,71,88,80,58,17.65,17,1.4,84,23.2,359,4.5
2015-07-08 11:00:00,2015-07-08,11,18,74,88,80,48,19.45,48,1.7,84,23.2,359,4.5
2015-07-08 06:00:00,2015-07-08,6,4,71,88,80,80,13.4,309.5,0.6,84,23.2,359,4.5
2015-07-08 07:00:00,2015-07-08,7,2,71,88,80,79.5,13.35,311,1.25,84,23.2,359,4.5
2015-07-08 08:00:00,2015-07-08,8,3,71,88,80,79,14.05,269.5,1.05,84,23.2,359,4.5
2015-07-08 09:00:00,2015-07-08,9,4,71,88,80,71.5,15.6,292,1.3,84,23.2,359,4.5
2015-07-09 10:00:00,2015-07-09,10,9,63,88,70,61.5,16.25,301.5,1.45,86,22.2,356,3.6
2015-07-09 11:00:00,2015-07-09,11,19,60,88,70,54.5,17.75,340,1.75,86,22.2,356,3.6
2015-07-09 06:00:00,2015-07-09,6,5,67,88,70,77,12.7,177.5,0.7,86,22.2,356,3.6
2015-07-09 07:00:00,2015-07-09,7,1,65,88,70,76,12.8,278,1.15,86,22.2,356,3.6
2015-07-09 08:00:00,2015-07-09,8,2,65,88,70,73.5,13.8,299,1.85,86,22.2,356,3.6
2015-07-09 09:00:00,2015-07-09,9,6,64,88,70,68,14.95,267.5,1.25,86,22.2,356,3.6
2015-07-10 10:00:00,2015-07-10,10,14,55,51,61,62,16.4,160,1.25,84,21.4,358,3.4
2015-07-10 11:00:00,2015-07-10,11,21,54,51,61,55,17.8,177,1.3,84,21.4,358,3.4
2015-07-10 06:00:00,2015-07-10,6,9,58,51,61,82,12.5,277,1.1,84,21.4,358,3.4
2015-07-10 07:00:00,2015-07-10,7,6,58,51,61,83,12.6,304,1.8,84,21.4,358,3.4
2015-07-10 08:00:00,2015-07-10,8,2,57,51,61,76.5,13.45,295.5,2.25,84,21.4,358,3.4
2015-07-10 09:00:00,2015-07-10,9,5,55,51,61,69,14.95,310,1.45,84,21.4,358,3.4
2015-07-13 10:00:00,2015-07-13,10,7,48,101,68,51,17.35,182.5,1.05,76,25,352,3.5
2015-07-13 11:00:00,2015-07-13,11,16,49,101,68,44.5,19.25,160,1.25,76,25,352,3.5
2015-07-13 06:00:00,2015-07-13,6,4,43,101,68,69,12.85,262,0.75,76,25,352,3.5
2015-07-13 07:00:00,2015-07-13,7,2,44,101,68,67,12.8,233,1.05,76,25,352,3.5
2015-07-13 08:00:00,2015-07-13,8,2,44,101,68,60,14.5,178.5,0.8,76,25,352,3.5
2015-07-13 09:00:00,2015-07-13,9,4,45,101,68,55,15.6,142,1.2,76,25,352,3.5
2015-07-14 10:00:00,2015-07-14,10,9,78,116,84,46.5,19.15,50,1.15,72,25.7,360,3.4
2015-07-14 11:00:00,2015-07-14,11,18,78,116,84,40.5,20.8,205.5,1.1,72,25.7,360,3.4
2015-07-14 06:00:00,2015-07-14,6,7,76,116,84,62.5,14.85,206.5,0.95,72,25.7,360,3.4
2015-07-14 07:00:00,2015-07-14,7,2,76,116,84,63,14.85,225,0.85,72,25.7,360,3.4
2015-07-14 08:00:00,2015-07-14,8,2,77,116,84,57,16.2,156.5,0.75,72,25.7,360,3.4
2015-07-14 09:00:00,2015-07-14,9,5,77,116,84,54,17.5,33.5,1.2,72,25.7,360,3.4
2015-07-15 10:00:00,2015-07-15,10,20,65,122,80,50.5,19.9,52.5,1.2,82,26,358,4.6
2015-07-15 11:00:00,2015-07-15,11,33,65,122,80,44.5,21.35,178,1.65,82,26,358,4.6
2015-07-15 06:00:00,2015-07-15,6,16,71,122,80,75.5,15.55,103.5,0.5,82,26,358,4.6
2015-07-15 07:00:00,2015-07-15,7,9,70,122,80,76,15.3,154.5,1.55,82,26,358,4.6
2015-07-15 08:00:00,2015-07-15,8,5,68,122,80,68.5,16.25,133,1.6,82,26,358,4.6
2015-07-15 09:00:00,2015-07-15,9,9,67,122,80,57.5,18.2,91.5,1.35,82,26,358,4.6
2015-07-16 10:00:00,2015-07-16,10,17,61,106,73,53.5,19.4,301,1.3,76,24.6,360,4.2
2015-07-16 11:00:00,2015-07-16,11,27,63,106,73,44.5,20.7,180.5,1.6,76,24.6,360,4.2
2015-07-16 06:00:00,2015-07-16,6,15,58,106,73,71,15.55,168,1.15,76,24.6,360,4.2
2015-07-16 07:00:00,2015-07-16,7,8,60,106,73,72,15.4,308,1.1,76,24.6,360,4.2
2015-07-16 08:00:00,2015-07-16,8,4,60,106,73,68,16.3,312,1,76,24.6,360,4.2
2015-07-16 09:00:00,2015-07-16,9,7,61,106,73,58.5,17.85,304.5,1.05,76,24.6,360,4.2
2015-07-17 10:00:00,2015-07-17,10,11,65,61,68,57,18.25,18,1.15,79,23.5,353,3.9
2015-07-17 11:00:00,2015-07-17,11,19,67,61,68,50.5,19.7,10,0.9,79,23.5,353,3.9
2015-07-17 06:00:00,2015-07-17,6,20,65,61,68,72.5,14.8,317,1.65,79,23.5,353,3.9
2015-07-17 07:00:00,2015-07-17,7,15,65,61,68,71.5,14.85,308.5,1.95,79,23.5,353,3.9
2015-07-17 08:00:00,2015-07-17,8,9,65,61,68,67.5,16.05,307.5,1.3,79,23.5,353,3.9
2015-07-17 09:00:00,2015-07-17,9,9,65,61,68,63.5,16.85,311,1.75,79,23.5,353,3.9
2015-07-20 10:00:00,2015-07-20,10,10,34,102,50,61,18.55,29.5,0.95,87,24.1,359,5.5
2015-07-20 11:00:00,2015-07-20,11,16,35,102,50,54,19.9,60.5,0.75,87,24.1,359,5.5
2015-07-20 06:00:00,2015-07-20,6,2,30,102,50,82.5,14.8,268.5,0.75,87,24.1,359,5.5
2015-07-20 07:00:00,2015-07-20,7,2,30,102,50,80,14.65,278,0.65,87,24.1,359,5.5
2015-07-20 08:00:00,2015-07-20,8,2,31,102,50,75,15.75,221.5,0.75,87,24.1,359,5.5
2015-07-20 09:00:00,2015-07-20,9,4,33,102,50,67,17.4,28.5,0.9,87,24.1,359,5.5
2015-07-21 10:00:00,2015-07-21,10,11,55,90,64,54.5,19.2,337,0.9,89,23.8,359,3.7
2015-07-21 11:00:00,2015-07-21,11,27,55,90,64,48,20.4,52.5,1.4,89,23.8,359,3.7
2015-07-21 06:00:00,2015-07-21,6,2,54,90,64,75.5,14.6,131.5,1.3,89,23.8,359,3.7
2015-07-21 07:00:00,2015-07-21,7,2,55,90,64,74.5,14.65,140.5,0.65,89,23.8,359,3.7
2015-07-21 08:00:00,2015-07-21,8,2,55,90,64,70.5,15.85,128.5,1.15,89,23.8,359,3.7
2015-07-21 09:00:00,2015-07-21,9,5,55,90,64,63,17.7,337.5,0.6,89,23.8,359,3.7
2015-07-22 10:00:00,2015-07-22,10,9,48,96,60,68,17.9,337.5,0.6,89,23.5,352,3.3
2015-07-22 11:00:00,2015-07-22,11,14,48,96,60,62,18.85,284.5,1.15,89,23.5,352,3.3
2015-07-22 06:00:00,2015-07-22,6,8,52,96,60,86,14.9,304.5,0.7,89,23.5,352,3.3
2015-07-22 07:00:00,2015-07-22,7,5,51,96,60,86,14.8,298.5,1.55,89,23.5,352,3.3
2015-07-22 08:00:00,2015-07-22,8,2,51,96,60,84,15,280.5,1.25,89,23.5,352,3.3
2015-07-22 09:00:00,2015-07-22,9,3,49,96,60,77.5,16.15,315,1.1,89,23.5,352,3.3
2015-07-23 10:00:00,2015-07-23,10,6,63,101,74,62.5,18.9,181,0.5,88,24.1,355,3.4
2015-07-23 11:00:00,2015-07-23,11,16,64,101,74,56,20.15,176.5,1.75,88,24.1,355,3.4
2015-07-23 06:00:00,2015-07-23,6,3,57,101,74,79,14.9,307,1.05,88,24.1,355,3.4
2015-07-23 07:00:00,2015-07-23,7,3,58,101,74,78.5,14.75,241,0.85,88,24.1,355,3.4
2015-07-23 08:00:00,2015-07-23,8,2,60,101,74,73,16.1,229.5,0.95,88,24.1,355,3.4
2015-07-23 09:00:00,2015-07-23,9,4,61,101,74,67.5,17.5,184.5,0.6,88,24.1,355,3.4
2015-07-24 10:00:00,2015-07-24,10,7,58,110,65,59.5,18.25,348.5,1.25,89,25.6,357,5.2
2015-07-24 11:00:00,2015-07-24,11,16,58,110,65,53.5,19.8,159.5,1.1,89,25.6,357,5.2
2015-07-24 06:00:00,2015-07-24,6,2,60,110,65,84,13.6,281.5,0.7,89,25.6,357,5.2
2015-07-24 07:00:00,2015-07-24,7,2,58,110,65,82,13.45,249,0.75,89,25.6,357,5.2
2015-07-24 08:00:00,2015-07-24,8,2,57,110,65,76,14.8,236,0.95,89,25.6,357,5.2
2015-07-24 09:00:00,2015-07-24,9,4,58,110,65,66.5,16.55,345,1.05,89,25.6,357,5.2
2015-07-27 10:00:00,2015-07-27,10,12,40,86,46,44,20,13.5,1.25,70,26.3,359,4.2
2015-07-27 11:00:00,2015-07-27,11,21,41,86,46,39.5,21.5,188.5,1.35,70,26.3,359,4.2
2015-07-27 06:00:00,2015-07-27,6,4,39,86,46,59,16.25,66,0.85,70,26.3,359,4.2
2015-07-27 07:00:00,2015-07-27,7,1,39,86,46,61,15.9,60,0.8,70,26.3,359,4.2
2015-07-27 08:00:00,2015-07-27,8,1,39,86,46,53,17.3,47,0.8,70,26.3,359,4.2
2015-07-27 09:00:00,2015-07-27,9,4,40,86,46,47.5,18.7,44,0.7,70,26.3,359,4.2
2015-07-28 10:00:00,2015-07-28,10,11,50,96,54,47.5,19.95,49,1.05,74,27.2,358,4.6
2015-07-28 11:00:00,2015-07-28,11,20,50,96,54,40.5,21.95,17.5,1.2,74,27.2,358,4.6
2015-07-28 06:00:00,2015-07-28,6,9,48,96,54,67,15.75,134.5,0.75,74,27.2,358,4.6
2015-07-28 07:00:00,2015-07-28,7,2,49,96,54,65.5,15.6,131,0.9,74,27.2,358,4.6
2015-07-28 08:00:00,2015-07-28,8,1,49,96,54,58,17.1,92,0.95,74,27.2,358,4.6
2015-07-28 09:00:00,2015-07-28,9,4,49,96,54,50.5,18.6,71.5,1.05,74,27.2,358,4.6
2015-07-29 10:00:00,2015-07-29,10,9,63,94,77,57,19.1,330.5,1.15,76,27.5,359,5.1
2015-07-29 11:00:00,2015-07-29,11,13,64,94,77,52.5,20.3,327,0.95,76,27.5,359,5.1
2015-07-29 06:00:00,2015-07-29,6,8,58,94,77,73.5,15.15,297,1.4,76,27.5,359,5.1
2015-07-29 07:00:00,2015-07-29,7,2,58,94,77,73.5,15.05,237,1.15,76,27.5,359,5.1
2015-07-29 08:00:00,2015-07-29,8,2,60,94,77,69.5,16.05,309.5,1.05,76,27.5,359,5.1
2015-07-29 09:00:00,2015-07-29,9,4,61,94,77,62.5,17.7,352,1.25,76,27.5,359,5.1
2015-07-30 10:00:00,2015-07-30,10,6,64,55,73,61.5,18.75,307.5,1.3,76,26.5,356,4.4
2015-07-30 11:00:00,2015-07-30,11,14,63,55,73,51,20.7,175,1.6,76,26.5,356,4.4
2015-07-30 06:00:00,2015-07-30,6,4,68,55,73,72.5,16,274.5,1.1,76,26.5,356,4.4
2015-07-30 07:00:00,2015-07-30,7,2,68,55,73,73,15.9,293,0.9,76,26.5,356,4.4
2015-07-30 08:00:00,2015-07-30,8,2,67,55,73,70.5,16.5,281.5,0.85,76,26.5,356,4.4
2015-07-30 09:00:00,2015-07-30,9,4,65,55,73,68,17.25,291,1.05,76,26.5,356,4.4
2015-07-31 10:00:00,2015-07-31,10,9,71,63,83,56,18.25,167.5,1.7,77,25.6,356,4.3
2015-07-31 11:00:00,2015-07-31,11,17,70,63,83,48.5,19.55,135,1.6,77,25.6,356,4.3
2015-07-31 06:00:00,2015-07-31,6,4,67,63,83,73.5,14.4,283,1.3,77,25.6,356,4.3
2015-07-31 07:00:00,2015-07-31,7,1,68,63,83,73.5,14.3,284.5,1.8,77,25.6,356,4.3
2015-07-31 08:00:00,2015-07-31,8,1,70,63,83,70.5,15.05,305,1.15,77,25.6,356,4.3
2015-07-31 09:00:00,2015-07-31,9,4,70,63,83,64,16.35,313,2.35,77,25.6,356,4.3
2015-08-03 10:00:00,2015-08-03,10,9,63,96,73,61,18.9,49.5,1.3,80,25.7,358,4.3
2015-08-03 11:00:00,2015-08-03,11,19,64,96,73,53.3333333333333,20.3333333333333,18,1.6,80,25.7,358,4.3
2015-08-03 06:00:00,2015-08-03,6,6,63,96,73,76.6666666666667,15.1666666666667,272.5,0.9,80,25.7,358,4.3
2015-08-03 07:00:00,2015-08-03,7,1,63,96,73,76,15.2666666666667,163,0.8,80,25.7,358,4.3
2015-08-03 08:00:00,2015-08-03,8,1,64,96,73,74.3333333333333,15.1666666666667,182,0.85,80,25.7,358,4.3
2015-08-03 09:00:00,2015-08-03,9,4,63,96,73,69.3333333333333,16.9,57,1.05,80,25.7,358,4.3
2015-08-04 10:00:00,2015-08-04,10,7,71,103,77,64,17.9333333333333,40.5,0.85,79,25.6,351,3.2
2015-08-04 11:00:00,2015-08-04,11,11,71,103,77,57.3333333333333,19.5333333333333,323,1.1,79,25.6,351,3.2
2015-08-04 06:00:00,2015-08-04,6,4,70,103,77,75.3333333333333,15.5666666666667,323,1,79,25.6,351,3.2
2015-08-04 07:00:00,2015-08-04,7,1,68,103,77,76.6666666666667,15.3333333333333,312.5,1.95,79,25.6,351,3.2
2015-08-04 08:00:00,2015-08-04,8,2,68,103,77,74,15.8,311,1.55,79,25.6,351,3.2
2015-08-04 09:00:00,2015-08-04,9,3,70,103,77,70,16.7,310.5,0.9,79,25.6,351,3.2
2015-08-05 10:00:00,2015-08-05,10,6,73,73,76,63,18.9333333333333,287.5,1.25,79,25.4,358,4.2
2015-08-05 11:00:00,2015-08-05,11,14,71,73,76,55.6666666666667,20.3,90.3333333333333,1.56666666666667,79,25.4,358,4.2
2015-08-05 06:00:00,2015-08-05,6,6,74,73,76,74.6666666666667,16,234,1.2,79,25.4,358,4.2
2015-08-05 07:00:00,2015-08-05,7,2,74,73,76,76,15.9666666666667,244.333333333333,0.8,79,25.4,358,4.2
2015-08-05 08:00:00,2015-08-05,8,2,76,73,76,73,16.6,266.666666666667,1.36666666666667,79,25.4,358,4.2
2015-08-05 09:00:00,2015-08-05,9,3,73,73,76,71,17.3666666666667,210.333333333333,1.46666666666667,79,25.4,358,4.2
2015-08-06 10:00:00,2015-08-06,10,8,49,104,58,56.3333333333333,19.0666666666667,59,1.5,82,26.2,360,4
2015-08-06 11:00:00,2015-08-06,11,17,48,104,58,48.6666666666667,20.5333333333333,37.3333333333333,1.36666666666667,82,26.2,360,4
2015-08-06 06:00:00,2015-08-06,6,2,57,104,58,77,14.6333333333333,197.333333333333,0.733333333333333,82,26.2,360,4
2015-08-06 07:00:00,2015-08-06,7,1,49,104,58,76.6666666666667,14.6,240.666666666667,1.03333333333333,82,26.2,360,4
2015-08-06 08:00:00,2015-08-06,8,1,49,104,58,69,16.0666666666667,195.333333333333,1,82,26.2,360,4
2015-08-06 09:00:00,2015-08-06,9,4,50,104,58,64,17.5333333333333,74.3333333333333,1.2,82,26.2,360,4
2015-08-07 10:00:00,2015-08-07,10,18,40,110,48,49.3333333333333,19.9666666666667,63.6666666666667,1.13333333333333,90,25.3,358,3.4
2015-08-07 11:00:00,2015-08-07,11,30,39,110,48,41,21.9,168.666666666667,1.4,90,25.3,358,3.4
2015-08-07 06:00:00,2015-08-07,6,13,44,110,48,78.6666666666667,14.8,165.666666666667,1.23333333333333,90,25.3,358,3.4
2015-08-07 07:00:00,2015-08-07,7,4,43,110,48,79,14.8,156.666666666667,1.2,90,25.3,358,3.4
2015-08-07 08:00:00,2015-08-07,8,2,43,110,48,73,15.8666666666667,160,1.23333333333333,90,25.3,358,3.4
2015-08-07 09:00:00,2015-08-07,9,7,41,110,48,60.6666666666667,17.9666666666667,29.3333333333333,1.1,90,25.3,358,3.4
2015-08-10 10:00:00,2015-08-10,10,10,43,46,52,55.6666666666667,18.9333333333333,215.666666666667,1.53333333333333,74,25.6,359,4.5
2015-08-10 11:00:00,2015-08-10,11,16,44,46,52,48,19.9,243.333333333333,1.66666666666667,74,25.6,359,4.5
2015-08-10 06:00:00,2015-08-10,6,4,39,46,52,71,15.5666666666667,275,1.33333333333333,74,25.6,359,4.5
2015-08-10 07:00:00,2015-08-10,7,2,39,46,52,69.5,15.3,273.5,1.25,74,25.6,359,4.5
2015-08-10 08:00:00,2015-08-10,8,1,40,46,52,66,16.05,208.666666666667,1.36666666666667,74,25.6,359,4.5
2015-08-10 09:00:00,2015-08-10,9,4,41,46,52,60,17.35,222.666666666667,1.46666666666667,74,25.6,359,4.5
2015-08-11 10:00:00,2015-08-11,10,11,51,43,51,51.3333333333333,18.2333333333333,217.666666666667,1.8,78,23.6,359,3.8
2015-08-11 11:00:00,2015-08-11,11,16,51,43,51,43.3333333333333,19.6,233.333333333333,2.13333333333333,78,23.6,359,3.8
2015-08-11 06:00:00,2015-08-11,6,6,51,43,51,74.6666666666667,14.3,318.333333333333,1.73333333333333,78,23.6,359,3.8
2015-08-11 07:00:00,2015-08-11,7,5,51,43,51,73.6666666666667,14.3666666666667,283,1.4,78,23.6,359,3.8
2015-08-11 08:00:00,2015-08-11,8,2,51,43,51,69,15.2333333333333,217.333333333333,1.33333333333333,78,23.6,359,3.8
2015-08-11 09:00:00,2015-08-11,9,6,51,43,51,62,16.5333333333333,327.666666666667,1.7,78,23.6,359,3.8
2015-08-12 10:00:00,2015-08-12,10,10,39,30,44,57.6666666666667,17.2333333333333,330,2,79,23.3,360,4.5
2015-08-12 11:00:00,2015-08-12,11,17,38,30,44,47.3333333333333,19.1666666666667,13.3333333333333,2.3,79,23.3,360,4.5
2015-08-12 06:00:00,2015-08-12,6,8,43,30,44,74,14.3333333333333,302.666666666667,2,79,23.3,360,4.5
2015-08-12 07:00:00,2015-08-12,7,3,41,30,44,74.3333333333333,14.2,307.666666666667,1.76666666666667,79,23.3,360,4.5
2015-08-12 08:00:00,2015-08-12,8,2,41,30,44,71.6666666666667,14.7,303.333333333333,2.23333333333333,79,23.3,360,4.5
2015-08-12 09:00:00,2015-08-12,9,6,40,30,44,65.3333333333333,15.3,305.333333333333,1.8,79,23.3,360,4.5
2015-08-13 10:00:00,2015-08-13,10,7,33,39,39,58,17,106,1.56666666666667,92,22.5,359,3.7
2015-08-13 11:00:00,2015-08-13,11,14,31,39,39,51.3333333333333,18.7666666666667,165.666666666667,1.43333333333333,92,22.5,359,3.7
2015-08-13 06:00:00,2015-08-13,6,4,34,39,39,75,13.3,310.666666666667,2.23333333333333,92,22.5,359,3.7
2015-08-13 07:00:00,2015-08-13,7,1,34,39,39,74.3333333333333,13.3,312.333333333333,2.63333333333333,92,22.5,359,3.7
2015-08-13 08:00:00,2015-08-13,8,3,33,39,39,69.6666666666667,14.0333333333333,314.333333333333,2.26666666666667,92,22.5,359,3.7
2015-08-13 09:00:00,2015-08-13,9,5,33,39,39,65.3333333333333,15.2,311.666666666667,2.23333333333333,92,22.5,359,3.7
2015-08-14 10:00:00,2015-08-14,10,4,43,103,52,68.6666666666667,16.2666666666667,206.333333333333,1.46666666666667,89,24.6,360,4.1
2015-08-14 11:00:00,2015-08-14,11,8,45,103,52,59.6666666666667,18.5333333333333,296.666666666667,1.36666666666667,89,24.6,360,4.1
2015-08-14 06:00:00,2015-08-14,6,1,41,103,52,82.6666666666667,14.2,326,1.7,89,24.6,360,4.1
2015-08-14 07:00:00,2015-08-14,7,2,41,103,52,81.3333333333333,14.2333333333333,300.333333333333,1.26666666666667,89,24.6,360,4.1
2015-08-14 08:00:00,2015-08-14,8,1,43,103,52,78.3333333333333,14.8,324.666666666667,1.43333333333333,89,24.6,360,4.1
2015-08-14 09:00:00,2015-08-14,9,2,43,103,52,72.6666666666667,16,209.666666666667,1.13333333333333,89,24.6,360,4.1
2015-08-17 10:00:00,2015-08-17,10,11,45,82,49,68,17.65,174,1.65,96,22.4,356,3.8
2015-08-17 11:00:00,2015-08-17,11,24,45,82,49,59.5,19.15,174.5,1.7,96,22.4,356,3.8
2015-08-17 06:00:00,2015-08-17,6,8,46,82,49,92.5,13.8,175.5,1.5,96,22.4,356,3.8
2015-08-17 07:00:00,2015-08-17,7,6,46,82,49,91.5,13.7,141,1.65,96,22.4,356,3.8
2015-08-17 08:00:00,2015-08-17,8,4,46,82,49,87,14.4,115.5,1.45,96,22.4,356,3.8
2015-08-17 09:00:00,2015-08-17,9,6,46,82,49,78,15.8,109.5,1.3,96,22.4,356,3.8
2015-08-18 10:00:00,2015-08-18,10,14,50,57,54,64,18.55,108,1.6,90,22.9,355,3.9
2015-08-18 11:00:00,2015-08-18,11,26,50,57,54,54.5,19.55,116.5,1.8,90,22.9,355,3.9
2015-08-18 06:00:00,2015-08-18,6,15,45,57,54,85,15.2,122.5,1,90,22.9,355,3.9
2015-08-18 07:00:00,2015-08-18,7,6,46,57,54,84.5,15.3,86.5,1.25,90,22.9,355,3.9
2015-08-18 08:00:00,2015-08-18,8,2,48,57,54,80,16.05,146,1.45,90,22.9,355,3.9
2015-08-18 09:00:00,2015-08-18,9,4,49,57,54,74.5,16.9,131,1.6,90,22.9,355,3.9
2015-08-19 10:00:00,2015-08-19,10,10,38,69,54,56,20.05,91,1.7,83,24.5,357,3.3
2015-08-19 11:00:00,2015-08-19,11,19,38,69,54,50.5,21.55,106,2.1,83,24.5,357,3.3
2015-08-19 06:00:00,2015-08-19,6,3,52,69,54,78.5,15.65,219.5,0.95,83,24.5,357,3.3
2015-08-19 07:00:00,2015-08-19,7,1,51,69,54,81,15.3,234.5,1.1,83,24.5,357,3.3
2015-08-19 08:00:00,2015-08-19,8,1,40,69,54,75.5,15.65,259.5,1.2,83,24.5,357,3.3
2015-08-19 09:00:00,2015-08-19,9,4,39,69,54,65.5,18,185.5,1.35,83,24.5,357,3.3
2015-08-20 10:00:00,2015-08-20,10,7,46,139,88,67,18.8,42,1.55,86,24.7,360,3.2
2015-08-20 11:00:00,2015-08-20,11,17,49,139,88,57,20.55,191.5,1.7,86,24.7,360,3.2
2015-08-20 06:00:00,2015-08-20,6,1,41,139,88,82,14.55,190.5,1.25,86,24.7,360,3.2
2015-08-20 07:00:00,2015-08-20,7,1,43,139,88,83.5,14.45,185.5,1,86,24.7,360,3.2
2015-08-20 08:00:00,2015-08-20,8,1,44,139,88,79,15.6,141.5,1.4,86,24.7,360,3.2
2015-08-20 09:00:00,2015-08-20,9,3,44,139,88,74.5,17,106.5,1.25,86,24.7,360,3.2
2015-08-21 10:00:00,2015-08-21,10,5,83,98,83,71,17.55,63,1.35,89,23.1,360,3.8
2015-08-21 11:00:00,2015-08-21,11,10,81,98,83,64.5,19.3,79.5,1.75,89,23.1,360,3.8
2015-08-21 06:00:00,2015-08-21,6,21,81,98,83,77,15.95,194.5,1.45,89,23.1,360,3.8
2015-08-21 07:00:00,2015-08-21,7,9,83,98,83,77,15.9,171,1.45,89,23.1,360,3.8
2015-08-21 08:00:00,2015-08-21,8,2,83,98,83,76.5,16.15,191.5,1.35,89,23.1,360,3.8
2015-08-21 09:00:00,2015-08-21,9,4,81,98,83,74,16.8,313,1.4,89,23.1,360,3.8
2015-08-24 10:00:00,2015-08-24,10,9,34,101,51,66,17.45,180,1.75,79,25.4,360,4
2015-08-24 11:00:00,2015-08-24,11,13,38,101,51,59,19.05,356.5,1.75,79,25.4,360,4
