"estacion","dia_wd","hora","viajes_retiro_prom","edad_p","prop_f","duracion_p","dist_prom","viajes_arribo_prom","region","region_0","region_1","region_10","region_11","region_12","region_2","region_3","region_4","region_5","region_6","region_7","region_8","region_9","dia_2","dia_3","dia_4","dia_5","dia_6","hora_6","hora_7","hora_8","hora_9","hora_10","hora_11","flujo_abs","maxcapacity","flujo_rel"
16,4,10,5.24,37.6389112554113,0.247207792207792,12.7498354978355,1.30136478354978,10.9807692307692,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.33653846153846,36,0.0371260683760684
16,4,11,6.23529411764706,36.3957205104264,0.144097841156665,11.3943157060804,1.36423760009054,7.45098039215686,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.25,36,0.00694444444444444
16,5,6,1.61111111111111,34.5092592592593,0.541666666666667,9.69675925925926,1.19840277777778,8.13461538461539,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.852201257861635,36,0.0236722571628232
16,5,7,3.96,31.4869761904762,0.354738095238095,9.23745238095238,1.13734531746032,23.25,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.23584905660377,36,0.0621069182389937
16,5,8,6.5,33.1363824743632,0.285723517935056,10.8628683282529,1.58608947142601,39.9038461538462,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5.49685534591195,36,0.152690426275332
16,5,9,6.2,34.6780865800866,0.227091991341991,12.5014696969697,NA,20.8235294117647,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.93081761006289,36,0.0814116002795248
16,5,10,5.66666666666667,35.142887559064,0.221079846079846,11.7687866055513,1.35134779164191,10.2745098039216,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.01572327044025,36,0.028214535290007
16,5,11,6.58333333333333,36.0864716880342,0.253513558201058,12.1371845746846,NA,7.33333333333333,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.327044025157233,36,0.00908455625436757
16,6,6,2.0952380952381,33.8130952380952,0.459126984126984,8.72698412698413,1.12593253968254,8.69387755102041,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.849358974358974,36,0.0235933048433048
16,6,7,4.42553191489362,31.8680559393325,0.352822295907402,8.68064996469252,1.07494478984373,24.5918367346939,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.39102564102564,36,0.0664173789173789
16,6,8,5.2156862745098,33.1411519308578,0.306634868399574,11.2299648608472,1.47739389477625,39,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.40384615384615,36,0.150106837606838
16,6,9,5.97872340425532,34.228149273894,0.290594393785883,10.8811761229314,1.35204783012496,21.9,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.09294871794872,36,0.0859152421652422
16,6,10,5.64705882352941,35.4977136153607,0.225464459287989,11.987617012617,1.32389488017429,11.2352941176471,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.18589743589744,36,0.0329415954415954
16,6,11,6.75,36.1501003270234,0.175687720399259,12.8058769755885,1.35731242955762,7.3,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.125,36,0.00347222222222222
160,2,6,5.06,35.9565815295815,0.223088023088023,11.1584321789322,1.74650415584416,1.33333333333333,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.746794871794872,30,-0.0248931623931624
160,2,7,13.0961538461538,34.9835502284821,0.325324757438058,12.3077699349088,1.78095189437854,2.24444444444444,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1.91666666666667,30,-0.0638888888888889
160,2,8,15.92,32.8670742384306,0.186389325674874,13.3128860805322,1.8827781884197,2.87234042553191,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.15705128205128,30,-0.0719017094017094
160,2,9,7.06,33.916393893688,0.203264656911716,12.469045268457,1.67342461770256,1.95348837209302,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.814102564102564,30,-0.0271367521367521
160,2,10,3.96078431372549,34.6739028944911,0.186290071584189,10.303602552132,1.48429287270464,2.26190476190476,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.320512820512821,30,-0.0106837606837607
160,2,11,4.58,34.8215,0.246,11.9035952380952,1.46148166666667,3.02040816326531,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.291666666666667,30,-0.00972222222222222
160,3,6,6.55769230769231,35.5361034798535,0.21359126984127,12.1701388888889,2.00267177960928,1.1,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.03205128205128,30,-0.0344017094017094
160,3,7,14.0384615384615,35.7615679910223,0.27525388231787,12.5334938923118,1.83199072382368,3.23809523809524,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.98076923076923,30,-0.066025641025641
160,3,8,16.7115384615385,33.0124442936918,0.187921613361897,13.8462638918661,1.91069992445701,3.42307692307692,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-2.20512820512821,30,-0.0735042735042735
160,3,9,6.58,33.7355952380952,0.205329004329004,12.9751017316017,1.69325322510823,2.48936170212766,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.733974358974359,30,-0.024465811965812
160,3,10,5.68,32.6090800865801,0.277269841269841,13.2006868686869,1.69242821067821,2.86046511627907,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.487179487179487,30,-0.0162393162393162
160,3,11,4.66666666666667,33.780276858218,0.229577992813287,12.6374345697875,1.62334300285771,3.48,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.205128205128205,30,-0.00683760683760684
160,4,6,6.25490196078431,36.1730487921664,0.176973951973952,12.2218672939261,1.98146849338026,1.47058823529412,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.955128205128205,30,-0.0318376068376068
160,4,7,13.5769230769231,35.6898800469033,0.279455923201458,13.1634029893065,1.91582433257069,2.97560975609756,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-1.93910256410256,30,-0.0646367521367521
160,4,8,15.6730769230769,34.3712644811588,0.17230320900511,12.9899083070126,1.82008995842832,3.43137254901961,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-2.06089743589744,30,-0.0686965811965812
160,4,9,7.34,33.8451096268339,0.198865105191394,13.5562041769869,1.74252538169015,2.42222222222222,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.846153846153846,30,-0.0282051282051282
160,4,10,4.82352941176471,33.7666080107257,0.253442853442853,12.2370340987988,1.64808732389615,2.57142857142857,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.355769230769231,30,-0.0118589743589744
160,4,11,4.22,33.5892698412698,0.388777777777778,12.6274365079365,1.62837952380952,3.18367346938776,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.176282051282051,30,-0.00587606837606838
160,5,6,6.98039215686275,34.9102658779129,0.21199182081535,12.0882120058591,1.95228422231363,1.33333333333333,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.05974842767296,30,-0.0353249475890985
160,5,7,14.1153846153846,36.0886621516672,0.286415915183893,12.1942326642749,1.79725047567835,2.54761904761905,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-2.0314465408805,30,-0.0677148846960168
160,5,8,12.8269230769231,33.1220828391672,0.178359166919443,13.1821811205678,1.84678067001619,3.73076923076923,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.5,30,-0.05
160,5,9,7.09803921568627,32.9499637946619,0.217422734644097,12.0319526906988,1.67941756426122,2.25531914893617,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.820754716981132,30,-0.0273584905660377
160,5,10,4.82352941176471,32.0808434484905,0.198879551820728,10.8667911609088,1.47058807967631,2.93478260869565,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.345911949685535,30,-0.0115303983228512
160,5,11,4,33.0091346153846,0.260874542124542,13.1900183150183,1.55835027472527,3.02,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.160377358490566,30,-0.00534591194968553
160,6,6,6.40816326530612,35.58019554142,0.193848102011367,11.8476021144388,1.93871820243249,1.29411764705882,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.939102564102564,30,-0.0313034188034188
160,6,7,13.9019607843137,37.0694756978016,0.269819633646805,13.3567177573939,1.89512220571893,2.75,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-1.97115384615385,30,-0.0657051282051282
160,6,8,12.7647058823529,33.2668645241696,0.191634208988264,12.9947268031225,1.78541626246495,3.29411764705882,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.60576923076923,30,-0.053525641025641
160,6,9,8.375,34.4740372516809,0.146325016340012,12.4073965899261,1.63137996577296,2.55,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.942307692307692,30,-0.0314102564102564
160,6,10,4.72,32.9265317460317,0.253674603174603,11.1143888888889,1.53305952380952,2.38636363636364,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.394230769230769,30,-0.0131410256410256
160,6,11,4.62745098039216,35.6220666044195,0.24021164021164,12.3596016184251,1.55807734204793,3,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.310897435897436,30,-0.0103632478632479
161,2,6,1.91111111111111,49.6611111111111,0.289259259259259,12.6066666666667,1.78814074074074,1.10344827586207,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.179487179487179,21,-0.00854700854700855
161,2,7,4.40384615384615,35.8704517704518,0.329838217338217,13.1744963369963,1.82793528693529,1.61904761904762,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.647435897435897,21,-0.0308302808302808
161,2,8,6.38,37.751955988456,0.254515873015873,13.7893665223665,1.88660126262626,1.66666666666667,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.846153846153846,21,-0.0402930402930403
161,2,9,3.26086956521739,36.0077639751553,0.350051759834369,11.2614389233954,1.44507763975155,1.86046511627907,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.243589743589744,21,-0.0115995115995116
161,2,10,2.68292682926829,37.4085365853659,0.33493031358885,11.8552555168409,1.51317653890825,2.4,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0705128205128205,21,-0.00335775335775336
161,2,11,2.09302325581395,34.8771317829457,0.277519379844961,12.6251937984496,1.45636046511628,1.96969696969697,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.0705128205128205,21,-0.00335775335775336
161,3,6,2.58695652173913,45.9496376811594,0.30036231884058,13.5130434782609,2.00021376811594,1.42424242424242,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.272435897435897,21,-0.012973137973138
161,3,7,6.03921568627451,35.3580999066293,0.397918258212376,13.1138294711824,1.83632664884135,1.61764705882353,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.82051282051282,21,-0.0390720390720391
161,3,8,7.2,37.1580393217893,0.291203463203463,12.5189238816739,1.69066078643579,2.26190476190476,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.887820512820513,21,-0.0422771672771673
161,3,9,3.36734693877551,34.1314316635745,0.204359925788497,11.3543444650587,1.56061054421769,2.21951219512195,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.240384615384615,21,-0.0114468864468864
161,3,10,2.58695652173913,36.0231884057971,0.373550724637681,9.67427536231884,1.26189492753623,2.22222222222222,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0641025641025641,21,-0.00305250305250305
161,3,11,2.04761904761905,34.7968253968254,0.382539682539683,12.2142857142857,1.22776587301587,2.11111111111111,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0256410256410256,21,0.00122100122100122
161,4,6,2.17021276595745,51.6471631205674,0.261347517730496,12.5074468085106,1.78964184397163,1.3125,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.201923076923077,21,-0.00961538461538462
161,4,7,5.76470588235294,34.7842592592593,0.386484593837535,13.4691098661687,1.81701353874883,1.51612903225806,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.833333333333333,21,-0.0396825396825397
161,4,8,7.09803921568627,37.1137018210548,0.276502527973116,13.5800307535602,1.88172962277374,1.91176470588235,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.96474358974359,21,-0.0459401709401709
161,4,9,3.48936170212766,34.8195035460993,0.270263424518744,12.8592705167173,1.79801823708207,2.04878048780488,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.240384615384615,21,-0.0114468864468864
161,4,10,2.35,37.7129166666667,0.285,10.2808333333333,1.367425,2,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.0512820512820513,21,-0.00244200244200244
161,4,11,2.31818181818182,35.0781926406926,0.313690476190476,11.0825757575758,1.25033333333333,1.81578947368421,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.128205128205128,21,-0.0061050061050061
161,5,6,1.93478260869565,48.1974637681159,0.283695652173913,11.8800724637681,1.83055434782609,1.33333333333333,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.166666666666667,21,-0.00793650793650794
161,5,7,5.78,35.5796053391053,0.379455988455988,14.1507914862915,1.996805,1.40740740740741,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.817610062893082,21,-0.0389338125187182
161,5,8,6.3921568627451,37.5353575618281,0.239516910105145,12.3204720116485,NA,1.95,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.823899371069182,21,-0.0392333033842468
161,5,9,3.43478260869565,34.5895398080181,0.261156597026162,11.0287941527072,1.50915590689504,2.02325581395349,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.235849056603774,21,-0.0112309074573226
161,5,10,2.68888888888889,38.9107407407407,0.295555555555556,11.4088888888889,1.25897407407407,2.05405405405405,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.119496855345912,21,-0.00569032644504343
161,5,11,2.36842105263158,38.2491228070175,0.232894736842105,11.1912280701754,1.08932894736842,1.97872340425532,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.0157232704402516,21,-0.000748727163821503
161,6,6,1.9,49.3,0.333333333333333,12.5958333333333,1.71839583333333,1.28571428571429,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.141025641025641,21,-0.00671550671550672
161,6,7,5.95918367346939,36.8351797862002,0.348428895367671,12.76620505345,NA,1.43478260869565,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.855769230769231,21,-0.0407509157509158
161,6,8,6.74509803921569,38.4143568849451,0.270895172365761,13.9727180771298,1.81818279215338,1.875,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.875,21,-0.0416666666666667
161,6,9,3.25531914893617,36.5987335359676,0.21403242147923,10.5069402228977,1.50100557244174,2.02272727272727,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.208333333333333,21,-0.00992063492063492
161,6,10,2.65909090909091,36.6996212121212,0.326136363636364,10.7431818181818,1.36626515151515,2.12820512820513,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.112179487179487,21,-0.00534188034188034
161,6,11,2.14634146341463,35.0721254355401,0.289430894308943,10.449012775842,1.19088269454123,1.92105263157895,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.0416666666666667,21,-0.00198412698412698
162,2,6,4,31.1879008746356,0.528960155490768,10.9277939747328,1.43531875607386,1.66666666666667,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.519230769230769,27,-0.0192307692307692
162,2,7,4.66,35.623619047619,0.257714285714286,10.8595,1.55211452380952,1.62162162162162,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.548076923076923,27,-0.0202991452991453
162,2,8,11.6274509803922,34.2776218780612,0.279656777589759,12.1261365470025,1.79935679843622,3.8695652173913,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.40064102564103,27,-0.0518755935422602
162,2,9,4.98039215686275,32.1129749335632,0.346233450645215,11.604417750006,1.61634122794417,3.1304347826087,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.301282051282051,27,-0.0111585944919278
162,2,10,2.68085106382979,35.214336372847,0.318642350557244,12.8838399189463,1.56773201621074,2.8125,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.016025641025641,27,0.000593542260208927
162,2,11,2.37777777777778,35.042962962963,0.404814814814815,11.1318518518519,1.32432222222222,2.09090909090909,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.0256410256410256,27,-0.000949667616334283
162,3,6,4.29411764705882,33.4037348272642,0.425373482726424,9.88190943043884,1.2635641923436,1.86842105263158,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.557692307692308,27,-0.0206552706552707
162,3,7,5.84313725490196,34.9753572135925,0.321833885069179,11.5256656197833,1.72867558639617,1.78947368421053,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.733974358974359,27,-0.0271842355175688
162,3,8,13.4230769230769,33.2074547788462,0.336611527813076,12.8355590945131,1.95552824199204,4.31372549019608,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1.65705128205128,27,-0.061372269705603
162,3,9,5.09615384615385,31.2252647459378,0.31454165492627,12.0173616981309,1.66956817061144,3.1875,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.221153846153846,27,-0.00819088319088319
162,3,10,2.97826086956522,36.208850931677,0.359109730848861,10.3372670807453,1.47053364389234,2.69387755102041,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0512820512820513,27,-0.00189933523266857
162,3,11,2.6875,35.2423611111111,0.3,11.7357638888889,1.56429861111111,2.22916666666667,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.0448717948717949,27,-0.001661918328585
162,4,6,5.2,31.9080238095238,0.500145021645022,10.5132352092352,1.39200913419913,1.38888888888889,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.746794871794872,27,-0.027659069325736
162,4,7,6.23529411764706,36.0944451517981,0.279947938771468,11.888663243075,1.76465824915825,1.97222222222222,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.794871794871795,27,-0.0294396961063628
162,4,8,11.4509803921569,33.451006845903,0.348354292125918,12.2032397069162,1.82303851625435,4,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.27564102564103,27,-0.0472459639126306
162,4,9,5.07843137254902,32.4356923577512,0.288673853379736,11.6011826953003,1.6407608366579,3.27083333333333,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.256410256410256,27,-0.00949667616334283
162,4,10,4.06818181818182,35.7180194805195,0.292207792207792,12.1131493506494,1.54668344155844,2.59183673469388,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.201923076923077,27,-0.00747863247863248
162,4,11,2.58695652173913,34.5699275362319,0.338768115942029,11.413768115942,1.4324347826087,2.5,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0192307692307692,27,-0.000712250712250712
162,5,6,4.15686274509804,32.7852474323063,0.479645191409897,9.67544351073763,1.34766059757236,1.67441860465116,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.512578616352201,27,-0.0189843931982297
162,5,7,5.58823529411765,35.3281604561016,0.258692668986787,11.6853443397561,1.66593940101293,1.87878787878788,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.69811320754717,27,-0.0258560447239693
162,5,8,12.6346153846154,33.8793296778405,0.343572796345778,11.8623427025628,1.75969629170808,4.73469387755102,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.44339622641509,27,-0.0534591194968553
162,5,9,5.94230769230769,32.5804617391156,0.290177344023498,12.1592750732174,1.57283682183201,3.77551020408163,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.286163522012579,27,-0.0105986489634288
162,5,10,3.57446808510638,33.3822695035461,0.30354609929078,12.1633485309017,1.62411246200608,3.02083333333333,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.113207547169811,27,-0.00419287211740042
162,5,11,2.6875,34.0551587301587,0.271527777777778,10.240128968254,1.3704191468254,2.5,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.00314465408805031,27,-0.000116468669927789
162,6,6,4.7,32.6232142857143,0.499333333333333,11.1752142857143,1.4518219047619,1.94285714285714,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.615384615384615,27,-0.0227920227920228
162,6,7,4.57142857142857,34.4211289277616,0.325680272108844,12.819403952057,1.73237074829932,1.86666666666667,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.423076923076923,27,-0.0156695156695157
162,6,8,11.8846153846154,33.7160882811454,0.398705504327379,12.3403693196605,1.7886198813648,3.42857142857143,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.51602564102564,27,-0.0561490978157645
162,6,9,6.16,34.1013809523809,0.264660173160173,11.0892582972583,1.47718255411255,3.40425531914894,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.416666666666667,27,-0.0154320987654321
162,6,10,3.70212765957447,36.5619047619048,0.377355623100304,11.2473404255319,1.56892882472138,3.04444444444444,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.112179487179487,27,-0.00415479582146249
162,6,11,2.72727272727273,35.0664502164502,0.269372294372294,12.987012987013,1.38986796536797,2.5,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.0320512820512821,27,-0.00118708452041785
163,2,6,1.82926829268293,30.1747967479675,0.241869918699187,10.1951219512195,1.66093495934959,2.53488372093023,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.102564102564103,34,0.00301659125188537
163,2,7,5.52083333333333,32.2108721139971,0.292372384559885,12.5301001082251,1.89536035203223,3.84,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.282051282051282,34,-0.00829562594268477
163,2,8,10.1960784313725,33.7434285774661,0.367316053534411,12.6766490214359,1.90738913475282,5.53061224489796,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.83974358974359,34,-0.0246983408748115
163,2,9,7.58823529411765,31.4514834838364,0.375747781630135,11.6206253985666,1.67296796449738,3.32692307692308,"5",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.631410256410256,34,-0.0185708898944193
